Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
0,1,1,1,1,-0.13796959092203154,-0.027952041024023155,-0.2080891651425714,0.27554156871220964,1.0,0
0,1,0,1,1,-0.4175358044210128,-0.6046330020004204,-0.9790008487779405,0.27554156871220964,1.0,2
0,1,0,0,1,-0.49118022073754797,0.29710022477832276,-0.30756164045036094,0.27554156871220964,1.0,2
0,0,0,1,1,0.11228014030226183,-0.6046330020004204,-0.046446392767413365,0.27554156871220964,1.0,2
0,1,2,1,1,0.009319241711038798,0.9999779477721015,1.5202450933302722,0.27554156871220964,1.0,2
0,1,0,0,1,-0.5353315494644875,-0.024892725581177545,-0.6184131257872033,0.27554156871220964,1.0,2
0,1,4,1,1,-0.4111780130843335,0.3529327316102551,0.16493261726163944,0.27554156871220964,0.0,1
0,1,2,1,1,-0.23987085762380803,-0.021068581277620534,0.2892732113963764,0.27554156871220964,1.0,2
0,1,1,1,1,1.3204370995862358,3.589688470140909,2.5398379652351153,0.27554156871220964,1.0,1
0,1,2,1,1,-0.38221474143946116,-0.33694290075142963,-0.9292646111240457,0.27554156871220964,1.0,2
0,1,2,1,1,-0.40464361643274643,2.4952183704628927,0.6871631126275346,0.27554156871220964,1.0,2
0,0,0,1,1,-0.6201021006202114,0.4814239802097707,-0.3821659969312031,0.27554156871220964,1.0,0
0,1,2,1,1,-0.7179414450791095,-0.189330930634129,-1.5882697600381515,-3.408579684264412,1.0,2
0,0,0,1,1,-0.07315544035088428,-0.6046330020004204,-0.24539134338299248,0.27554156871220964,1.0,2
1,0,0,1,1,-0.3274670938180561,-0.6046330020004204,-0.8546602546432035,0.27554156871220964,0.0,2
0,1,0,0,1,-0.08428157519007305,-0.6046330020004204,-0.14591886807520293,0.27554156871220964,1.0,0
0,1,0,0,1,0.40544496304914046,-0.6046330020004204,-0.5065065910659401,0.27554156871220964,0.0,2
0,1,1,1,1,0.1043329011314127,1.5464481687503984,2.1170799451770095,0.27554156871220964,1.0,2
0,1,0,0,1,-0.48817793038411605,0.1261609744093244,-0.35729787810425573,0.27554156871220964,0.0,1
0,1,0,1,1,0.740995061373881,-0.6046330020004204,0.5752565779062714,0.27554156871220964,1.0,1
0,1,0,1,1,-0.4530334727174722,0.25694670959097415,-0.28269352162341355,0.27554156871220964,1.0,1
0,1,2,0,1,-0.20101768834410122,-0.20692199443049125,-0.4319022345850979,0.27554156871220964,1.0,2
0,0,0,0,1,-0.6926868850473,-0.6046330020004204,-1.364456690595625,0.27554156871220964,1.0,2
0,0,0,1,1,-0.38804271683141717,-0.6046330020004204,-0.8795283734701509,0.27554156871220964,1.0,2
0,0,1,1,1,-0.1187196115970859,-0.6046330020004204,-0.4816384722389927,0.27554156871220964,1.0,0
0,1,0,1,1,-0.3292331469671337,0.03285185340253332,-0.3821659969312031,0.27554156871220964,1.0,1
0,0,4,1,1,1.2602146872026903,0.5426102890666828,2.179250242244378,0.27554156871220964,1.0,0
1,1,0,1,1,-0.29974005937753806,-0.046690348111452507,-0.009144214526992277,0.27554156871220964,1.0,1
0,0,0,1,1,-0.21161400723856671,2.1525750408641846,0.4882181620119555,0.27554156871220964,1.0,2
0,0,0,0,1,-0.28543502887000965,0.03323426783288902,-0.4319022345850979,0.27554156871220964,1.0,1
0,0,0,1,1,-0.31157261547635784,-0.6046330020004204,-0.8049240169893087,0.27554156871220964,1.0,2
0,0,0,1,1,-0.6294621823103226,-0.14076429797895498,-1.2152479776339407,0.27554156871220964,1.0,2
0,1,0,1,1,-0.2513502030928123,0.28868710731049735,-0.13348480866172924,0.27554156871220964,1.0,1
0,1,1,1,1,0.0502916747696387,-0.6046330020004204,-1.2525501558743617,0.27554156871220964,1.0,2
0,1,0,1,1,0.0806677889337731,-0.6046330020004204,-0.009144214526992277,0.27554156871220964,1.0,2
1,1,0,1,1,-0.48023069121326695,0.7108726384231914,-0.30756164045036094,0.27554156871220964,0.0,2
1,0,0,1,1,-0.24093048951325458,0.26535982705879957,-0.009144214526992277,0.27554156871220964,1.0,1
1,1,0,0,1,-0.6068567020021296,0.024056321504352194,-0.5562428287198349,0.27554156871220964,1.0,1
1,0,0,1,1,-0.40234774733894557,-0.6046330020004204,-0.30756164045036094,0.27554156871220964,1.0,1
1,0,0,1,1,-0.2003112670844702,-0.6046330020004204,-0.4070341157581505,0.27554156871220964,1.0,1
0,1,2,1,1,-0.13214161553007553,-0.6046330020004204,-0.13348480866172924,0.27554156871220964,1.0,2
1,1,1,1,1,1.083609372294932,-0.6046330020004204,1.7564922221862724,0.27554156871220964,0.0,2
0,1,2,1,1,-0.46910455637407816,-0.15835536177531723,-0.5935450069602559,0.27554156871220964,1.0,1
0,1,0,1,1,-0.5708292177609469,0.0037883566955000357,-0.6059790663737297,0.27554156871220964,1.0,1
0,1,0,1,1,-0.3528982591647733,0.236678744782122,-0.12105074924825553,0.27554156871220964,1.0,0
0,1,1,1,1,0.47961919531039887,0.255799466299907,0.4384819243580607,0.27554156871220964,1.0,2
0,1,2,0,1,-0.3544877069989431,0.488689854386529,-0.009144214526992277,0.27554156871220964,1.0,2
0,1,0,1,1,-0.5058384618748919,0.847012175629821,-0.30756164045036094,0.27554156871220964,1.0,2
0,1,4,1,1,-0.4124142502886878,-0.6046330020004204,-0.5686768881333085,0.27554156871220964,1.0,2
0,1,0,0,1,-0.48658848254994624,0.7143143682963926,0.2519710331559553,-2.4875493710202567,0.0,0
1,0,0,1,1,-0.21161400723856671,-0.6046330020004204,-0.35729787810425573,0.27554156871220964,0.0,1
0,1,0,1,1,0.06389028401753608,1.1525613054840262,1.408338558609009,0.27554156871220964,1.0,1
0,0,0,0,1,-0.38221474143946116,0.25732912402132985,-0.23295728396951879,-2.4875493710202567,0.0,2
0,1,1,1,1,0.9511553861141133,-0.6046330020004204,2.0797777669365884,0.27554156871220964,1.0,2
0,1,4,0,1,0.30654598670079586,-0.6046330020004204,-0.24539134338299248,-4.329609997508568,1.0,2
1,0,0,1,1,-0.18794889504092713,-0.6046330020004204,-0.10861668983478184,0.27554156871220964,0.0,1
0,1,0,1,1,-0.38080189892019906,0.5678496414701591,0.3390094490502712,0.27554156871220964,1.0,2
0,1,2,0,1,-0.6162167836922408,0.11239405491651915,-0.5935450069602559,0.27554156871220964,1.0,1
0,0,0,1,1,-0.3292331469671337,-0.6046330020004204,-0.7924899575758351,-0.6454887445319457,1.0,1
0,1,4,1,1,-0.01734816084003269,0.07377019745059334,0.5255203402523766,0.27554156871220964,1.0,1
0,0,0,1,1,-0.28508181824019413,-0.6046330020004204,-0.3946000563446768,2.1176021952005204,1.0,2
0,0,0,1,1,-0.28508181824019413,1.2118355421891598,0.388745686704166,0.27554156871220964,1.0,2
0,1,1,1,1,-0.7707464342365292,0.5510234065345083,-0.4319022345850979,0.27554156871220964,1.0,2
0,1,4,1,1,-0.38804271683141717,0.9250247194223841,0.4384819243580607,-0.6454887445319457,0.0,1
1,0,0,1,1,-0.26812770800904934,-0.6046330020004204,-0.4194681751716242,0.27554156871220964,1.0,1
1,1,2,1,1,-0.7039896252013966,0.11468854149865335,0.2768391519829027,0.27554156871220964,1.0,2
0,1,1,1,1,-0.24304975329214767,-0.6046330020004204,-1.1779457993935196,-1.5665190577761012,1.0,2
0,0,0,1,1,-0.5295035740725315,0.36325792122985906,-0.10861668983478184,0.27554156871220964,1.0,1
0,1,0,1,1,-0.5058384618748919,0.2053207614929545,-0.5065065910659401,0.27554156871220964,1.0,1
0,0,0,1,1,0.5654493783555694,-0.6046330020004204,0.8115037067622716,0.27554156871220964,1.0,2
0,1,0,1,1,0.05841551925539558,0.9888879292917861,0.3763116272906923,0.27554156871220964,1.0,1
0,1,0,1,1,-0.4249532276471386,0.5043688460311128,-0.1707869869021503,0.27554156871220964,1.0,1
0,1,2,1,1,0.15643146902920138,1.5575381872307137,0.5379543996658503,-2.4875493710202567,1.0,1
0,1,2,0,1,-0.3693225534511948,0.09136126124695558,-0.7924899575758351,0.27554156871220964,1.0,2
0,0,0,1,1,-0.21744198263052272,-0.6046330020004204,-0.28269352162341355,0.27554156871220964,1.0,1
0,0,0,0,1,-0.3080405091782027,-0.6046330020004204,-1.4887972847303619,-3.408579684264412,1.0,1
1,1,0,1,1,-0.508664146913416,0.2756850166784035,-0.09618263042130815,0.27554156871220964,1.0,1
0,1,0,1,1,-0.5982030415716494,-0.22336581493578642,-1.1779457993935196,0.27554156871220964,1.0,1
0,1,0,0,1,-0.20772869031059604,-0.6046330020004204,-0.3697319375177294,-2.4875493710202567,1.0,1
0,1,0,1,1,-0.6367030002215407,0.7494964958891172,-0.1707869869021503,0.27554156871220964,1.0,1
0,1,2,0,1,-0.1900681588198202,0.6431852842502322,-0.14591886807520293,-2.4875493710202567,1.0,2
0,0,0,1,1,-0.09205220904601441,0.850836319933378,0.07789420136732358,0.27554156871220964,1.0,1
0,1,1,1,1,-0.40835232804580934,-0.21074613873404827,-0.5562428287198349,0.27554156871220964,1.0,2
0,1,2,1,1,1.068951131157588,-0.17403435341990098,0.998014597964377,0.27554156871220964,1.0,2
0,1,2,1,1,-0.2762515524948062,0.7720589472801035,0.8861080632431138,0.27554156871220964,0.0,2
0,1,4,0,1,-0.5816021419703201,-0.31629252151222176,-0.6308471852006771,2.1176021952005204,1.0,1
0,0,0,1,1,-0.008517895094644781,-0.6046330020004204,-0.10861668983478184,0.27554156871220964,1.0,2
0,1,1,1,1,1.6280835581555504,-0.6046330020004204,0.5006522214254292,-2.4875493710202567,1.0,0
1,1,0,1,1,-0.38804271683141717,0.26841914250164517,0.11519637960774468,0.27554156871220964,1.0,1
0,1,0,1,1,0.03598664426211028,0.21449870782149133,0.3763116272906923,0.27554156871220964,1.0,0
1,0,0,1,1,0.89075636841566,-0.6046330020004204,1.4207726180224827,0.27554156871220964,1.0,2
1,0,0,1,1,-0.21161400723856671,-0.6046330020004204,-1.2525501558743617,0.27554156871220964,1.0,1
1,0,0,1,1,-0.5699461911864081,2.829448582593775,-0.09618263042130815,0.27554156871220964,0.0,1
0,1,2,1,1,-0.4251298329620464,-0.6046330020004204,-0.7924899575758351,0.27554156871220964,1.0,1
0,1,0,0,1,-0.18794889504092713,0.16554966073596158,0.6125587561466924,0.27554156871220964,1.0,0
0,1,1,1,1,0.9092999264809746,0.8676625548690289,0.18980073608858683,-2.4875493710202567,0.0,2
0,0,0,1,1,-0.5916686449200623,0.133044434155727,-0.8795283734701509,0.27554156871220964,1.0,2
0,0,0,1,1,-0.4673385032250006,-0.6046330020004204,-0.9292646111240457,0.27554156871220964,1.0,1
0,1,0,1,1,-0.33647396487835174,-0.6046330020004204,-1.4887972847303619,-3.408579684264412,1.0,1
0,0,0,1,1,-0.08286873267081099,-0.6046330020004204,-0.5313747098928875,0.27554156871220964,1.0,1
0,1,4,1,1,-0.24093048951325458,2.359078833256263,1.8062284598401672,0.27554156871220964,1.0,1
1,1,0,1,1,-0.13796959092203154,-0.6046330020004204,-0.7551877793354139,0.27554156871220964,1.0,0
0,1,2,1,1,-0.36172852491016116,0.7338175042445334,-0.7054515416815191,0.27554156871220964,1.0,2
0,0,0,1,1,1.7015513691571778,-0.6046330020004204,1.2093936079934298,0.27554156871220964,0.0,1
0,1,2,0,1,-0.20560942653170294,-0.057780366591767836,-0.1956551057290977,0.27554156871220964,1.0,0
0,1,2,1,1,-0.05690775137937053,0.19193625643050496,0.5006522214254292,0.27554156871220964,1.0,0
0,0,0,1,1,0.009319241711038798,-0.6046330020004204,0.2892732113963764,0.27554156871220964,1.0,2
0,0,0,1,1,0.28005518946463215,-0.6046330020004204,0.3763116272906923,-2.4875493710202567,1.0,1
0,1,0,1,1,-0.47087060952315574,0.1731979493430756,-0.28269352162341355,0.27554156871220964,1.0,1
0,1,2,1,1,1.1289969382262257,-0.6046330020004204,0.5255203402523766,-2.4875493710202567,1.0,2
1,1,0,1,1,-0.5358613654092108,1.1108781325752548,-0.5562428287198349,0.27554156871220964,1.0,1
1,1,2,1,1,1.6780628622744458,-0.6046330020004204,-0.9292646111240457,0.27554156871220964,1.0,2
0,1,1,1,1,-0.6757327748161552,-0.05969243874354634,-1.4266269876629936,0.27554156871220964,1.0,2
1,0,0,1,1,0.8187013999332946,0.03246943897217762,0.998014597964377,0.27554156871220964,1.0,0
0,1,0,1,1,-0.08904991869258252,-0.28722902480518847,-0.24539134338299248,0.27554156871220964,1.0,1
0,0,0,1,1,0.16119981253171084,-0.6046330020004204,-0.33242975927730833,0.27554156871220964,0.0,0
0,1,0,1,1,-0.4922398526269945,0.8294211118334588,0.09032826078079728,0.27554156871220964,1.0,0
0,0,0,1,1,0.6714125673002243,-0.6046330020004204,1.2342617268203773,0.27554156871220964,1.0,2
0,1,2,0,1,-0.5445150258396909,-0.6046330020004204,-0.3946000563446768,0.27554156871220964,1.0,0
0,0,0,1,1,-0.3726780544344422,-0.6046330020004204,-1.1779457993935196,0.27554156871220964,1.0,2
0,1,4,1,1,6.116684241851133,-0.6046330020004204,5.660786878017013,-2.4875493710202567,0.0,1
0,1,1,1,1,0.7371097444459104,-0.6046330020004204,0.5255203402523766,0.27554156871220964,1.0,2
0,1,0,1,1,-0.13796959092203154,1.5464481687503984,1.3710363803685879,0.27554156871220964,1.0,1
0,1,0,0,1,-0.6183360474711338,-0.20653958000013556,-0.5811109475467823,0.27554156871220964,1.0,1
0,1,0,1,1,0.45365821401895845,-0.6046330020004204,1.6197175686380618,0.27554156871220964,1.0,2
0,1,1,1,1,-0.4018179313942223,-0.115142531145123,-0.29512758103688724,0.27554156871220964,0.0,1
0,1,2,1,1,-0.21143740192365895,-0.05127932127572092,0.16493261726163944,0.27554156871220964,1.0,0
0,1,0,1,1,0.6991396017407423,-0.6046330020004204,-0.8670943140566773,-2.4875493710202567,1.0,2
1,1,0,1,1,-0.13796959092203154,-0.6046330020004204,-0.4070341157581505,0.27554156871220964,1.0,0
0,1,0,1,1,-0.5166113860842652,0.6699542943751313,-0.1956551057290977,0.27554156871220964,1.0,0
0,0,0,1,1,-0.5522856596956323,-0.6046330020004204,-1.0163030270183615,2.1176021952005204,0.0,1
0,1,2,1,1,0.46549077011777823,-0.6046330020004204,0.6871631126275346,0.27554156871220964,1.0,1
0,1,4,0,1,-0.325347830039163,-0.6046330020004204,-0.7924899575758351,-2.4875493710202567,1.0,0
0,1,0,1,1,0.060711388349196434,1.5464481687503984,0.5255203402523766,0.27554156871220964,1.0,1
0,1,0,0,1,-0.18017826118498576,-0.3231759812586244,-0.7178856010949929,0.27554156871220964,1.0,1
0,1,0,1,1,-0.32976296291185697,0.14642893921817654,-0.35729787810425573,0.27554156871220964,1.0,0
0,1,2,1,1,-0.5861938801579218,0.014495960745459665,-0.5438087693063611,0.27554156871220964,1.0,0
0,1,4,1,1,0.02680316788690686,3.716650061019002,4.355210639602275,0.27554156871220964,0.0,1
0,1,1,1,1,-0.28508181824019413,-0.6046330020004204,-0.35729787810425573,0.27554156871220964,1.0,1
0,0,0,0,1,-0.5353315494644875,-0.049749663554298114,-0.5313747098928875,2.1176021952005204,0.0,2
0,1,1,1,1,0.18292226626536512,2.1678716180784123,0.4384819243580607,0.27554156871220964,0.0,2
0,1,0,1,1,-0.13496730056859965,-0.6046330020004204,-0.8919624328836246,-2.4875493710202567,1.0,1
0,1,1,1,1,5.030031739223697,-0.6046330020004204,1.4332066774359564,0.27554156871220964,1.0,1
1,1,0,1,1,-0.3071574826036639,-0.6046330020004204,-0.4567703534120453,0.27554156871220964,1.0,1
0,1,0,1,1,5.966216513549724,1.2118355421891598,-0.30756164045036094,0.27554156871220964,1.0,1
0,1,1,1,1,-0.56270537327519,-0.6046330020004204,-0.9790008487779405,-0.6454887445319457,0.0,0
0,1,0,1,1,0.7000226283152812,-0.6046330020004204,0.5379543996658503,-2.4875493710202567,1.0,0
0,0,0,0,1,-0.08463478581988856,-0.6046330020004204,-1.202813918220467,0.27554156871220964,1.0,0
0,0,0,1,1,1.171912029748811,-0.6046330020004204,0.23953697374248162,0.27554156871220964,1.0,1
0,1,0,0,1,0.11810811569421785,-0.6046330020004204,0.18980073608858683,0.27554156871220964,1.0,2
0,0,0,1,1,-0.26600844423015624,-0.6046330020004204,-0.8546602546432035,0.27554156871220964,1.0,1
0,0,0,1,1,-0.20719887436587275,-0.6046330020004204,-0.30756164045036094,0.27554156871220964,1.0,0
0,1,1,1,1,-0.395460140057543,0.3831434716083555,0.3141413302233238,0.27554156871220964,1.0,1
0,0,0,1,1,0.5243003399820617,0.8294211118334588,0.5255203402523766,0.27554156871220964,1.0,0
0,0,0,1,1,0.9953067148410528,-0.6046330020004204,-0.7676218387488877,0.27554156871220964,1.0,2
0,1,1,0,1,-0.48817793038411605,0.3514030738888323,-0.6805834228545719,0.27554156871220964,1.0,1
0,0,2,1,1,-0.07792378385339375,-0.6046330020004204,0.264405092569429,0.27554156871220964,0.0,1
0,1,1,0,1,-0.3292331469671337,-0.19047817392519611,-0.12105074924825553,0.27554156871220964,1.0,2
0,1,2,0,1,-0.2555887306505985,-0.6046330020004204,-0.25782540279646615,0.27554156871220964,1.0,1
1,0,0,0,1,-0.16887552103088924,-0.6046330020004204,-0.30756164045036094,0.27554156871220964,1.0,1
1,0,0,1,1,-0.37444410758351976,-0.6046330020004204,-0.8049240169893087,0.27554156871220964,1.0,2
0,0,0,0,1,-0.24534562238594854,0.36325792122985906,-1.115775502326151,0.27554156871220964,1.0,0
0,0,0,1,1,-0.5095471734879548,-0.6046330020004204,-1.0660392646722563,0.27554156871220964,1.0,2
0,0,0,1,1,-0.34371478278956985,-0.6046330020004204,-0.2205232245560451,0.27554156871220964,1.0,1
1,0,0,1,1,0.8187013999332946,-0.6046330020004204,0.8612399444161664,0.27554156871220964,1.0,1
0,1,4,1,1,-0.34159551901067675,-0.12661496405579403,-0.2080891651425714,0.27554156871220964,0.0,1
0,1,1,1,1,0.42787383804242574,-0.6046330020004204,1.1845254891664825,0.27554156871220964,1.0,2
0,1,4,0,1,0.05982836177465764,-0.6046330020004204,-0.183221046315624,0.27554156871220964,1.0,0
0,1,0,1,1,-0.3869830849419706,0.5506409921041526,-0.09618263042130815,0.27554156871220964,1.0,2
0,1,4,0,1,-0.2674212867494183,-0.22871961696076623,-0.5562428287198349,0.27554156871220964,1.0,1
0,1,0,1,1,-0.9208609519081237,0.08371297263984157,-0.12105074924825553,0.27554156871220964,1.0,0
0,1,0,1,1,-0.28914374048307256,0.07415261188094903,-0.1707869869021503,0.27554156871220964,1.0,1
0,1,0,1,1,-0.5551113447341565,-0.6046330020004204,-1.0536052052587825,0.27554156871220964,0.0,2
0,1,2,1,1,-0.23934104167908474,0.05197257492031837,-0.35729787810425573,0.27554156871220964,1.0,1
0,0,0,1,1,-0.42265735855333775,0.4626856731223413,-0.009144214526992277,0.27554156871220964,1.0,1
0,1,0,1,1,0.15643146902920138,-0.6046330020004204,-0.2080891651425714,0.27554156871220964,1.0,1
0,1,0,1,1,-0.37338447569407324,-0.6046330020004204,0.3141413302233238,0.27554156871220964,1.0,0
0,1,2,1,1,0.15643146902920138,0.04355945745249295,0.8115037067622716,0.27554156871220964,1.0,1
0,0,0,1,1,0.18292226626536512,-0.6046330020004204,0.6871631126275346,0.27554156871220964,1.0,0
0,1,1,1,1,-0.5074279097090617,0.18084623795018964,-0.5065065910659401,0.27554156871220964,1.0,1
1,0,0,1,1,0.5243003399820617,-0.6046330020004204,1.6818878657054301,0.27554156871220964,1.0,1
0,1,1,1,1,-0.39016198061031027,0.07568226960237184,-0.058880452180887055,0.27554156871220964,1.0,1
0,1,1,1,1,0.02397748284838273,-0.12279081975223702,0.3141413302233238,0.27554156871220964,1.0,0
1,0,1,1,1,-0.2741322887159131,-0.6046330020004204,-0.4070341157581505,0.27554156871220964,1.0,0
0,1,1,1,1,-0.3619051302250689,-0.6046330020004204,-0.6059790663737297,0.27554156871220964,1.0,1
0,1,2,1,1,0.08031457830395759,1.307439149778085,-0.30756164045036094,0.27554156871220964,1.0,0
0,1,1,0,1,-0.5040724087258143,0.15369481339493485,-0.058880452180887055,-2.4875493710202567,1.0,2
0,0,0,1,1,-0.4237169904427843,1.5755116654574315,0.12763043902121837,-4.329609997508568,1.0,2
0,1,2,1,1,0.15643146902920138,-0.10749424253800897,-0.4567703534120453,0.27554156871220964,1.0,0
0,1,0,0,1,-0.34583404656846295,1.0844915368807113,-0.27025946220993985,0.27554156871220964,1.0,1
0,0,0,1,1,0.12111040604764974,1.0523687247308324,-0.30756164045036094,-2.4875493710202567,1.0,2
0,1,2,1,1,0.7662496214056904,-0.6046330020004204,-0.4070341157581505,0.27554156871220964,1.0,2
0,1,1,0,1,0.21965617176617883,-0.6046330020004204,-0.09618263042130815,-2.4875493710202567,1.0,2
0,1,1,1,1,-0.43837523158012826,0.1001567931451367,-0.27025946220993985,2.1176021952005204,1.0,1
0,1,0,1,1,-0.6278727344761528,0.10971715390402924,-0.6805834228545719,0.27554156871220964,1.0,2
0,1,0,0,1,-0.6527740838781467,0.8829591320832569,0.6995971720410084,0.27554156871220964,0.0,1
1,0,2,1,1,-0.34212533495540004,-0.6046330020004204,-0.08374857100783445,0.27554156871220964,1.0,2
0,0,0,0,1,-0.49118022073754797,0.22405906858038385,-0.5065065910659401,0.27554156871220964,1.0,0
0,1,1,0,1,-0.4774050061747428,2.110891867955413,1.6694538062919566,-2.4875493710202567,1.0,1
0,0,0,1,1,1.9224846181067832,-0.6046330020004204,0.587690637319745,0.27554156871220964,0.0,2
1,0,4,1,1,-0.40287756328366886,-0.6046330020004204,1.3710363803685879,0.27554156871220964,1.0,0
0,0,0,0,1,0.12022737947311095,-0.6046330020004204,-0.3697319375177294,0.27554156871220964,0.0,0
0,1,4,1,1,-0.02017384587855682,-0.6046330020004204,-0.6308471852006771,0.27554156871220964,1.0,2
0,1,0,1,1,1.6457440896463262,0.1984373017465519,1.9803052916287989,0.27554156871220964,1.0,0
0,0,0,1,1,-0.5835448004343055,0.2401204746553233,-0.13348480866172924,0.27554156871220964,1.0,1
1,0,1,1,1,-0.33258864795038107,-0.6046330020004204,0.12763043902121837,-4.69802212280623,1.0,1
1,0,0,1,1,0.32420651819157165,-0.6046330020004204,-0.30756164045036094,0.27554156871220964,1.0,0
0,0,0,1,1,-0.035008692330808514,-0.6046330020004204,-0.2080891651425714,0.27554156871220964,1.0,1
0,0,0,1,1,-0.22415298459701755,0.7135495394356812,0.07789420136732358,0.27554156871220964,1.0,0
0,1,2,1,1,-0.11589392655856176,-0.07422418709706298,0.06546014195384989,0.27554156871220964,1.0,1
0,1,4,1,1,-0.1821209196489711,0.08791953137375427,0.18980073608858683,0.27554156871220964,0.0,2
1,0,1,1,1,-0.4394348634695748,-0.008066490645526697,-0.6805834228545719,0.27554156871220964,1.0,2
1,0,0,1,1,-0.3756803447878741,-0.6046330020004204,-1.4266269876629936,0.27554156871220964,1.0,2
0,1,0,1,1,1.0210910908175856,-0.6046330020004204,-0.10861668983478184,0.27554156871220964,1.0,2
0,0,0,1,1,-0.4470288920106084,0.10551059517011652,-0.23295728396951879,0.27554156871220964,1.0,0
0,1,0,1,1,-0.4846458240859609,0.2454742766803031,0.06546014195384989,0.27554156871220964,1.0,1
0,1,2,1,1,-0.2585910210040304,-0.6046330020004204,-0.6805834228545719,0.27554156871220964,1.0,1
0,1,1,1,1,-0.46168713314795234,0.09977437871478101,-0.3697319375177294,0.27554156871220964,1.0,1
0,1,0,1,1,-0.2421667267176089,0.647391842984145,0.7742015285218505,0.27554156871220964,1.0,1
0,1,0,1,1,-0.39934545698551366,-0.10749424253800897,-0.8049240169893087,0.27554156871220964,1.0,2
0,1,0,1,1,1.6280835581555504,-0.6046330020004204,3.621601134207327,0.27554156871220964,1.0,1
0,0,1,0,1,-0.2315704078231434,0.32310440604251045,0.16493261726163944,0.27554156871220964,0.0,2
0,1,0,1,1,-0.25382267750152093,-0.29870145771585954,-0.4070341157581505,0.27554156871220964,1.0,1
0,1,2,1,1,-0.5409829195415358,-0.2276488612212263,-0.8297921358162561,-2.4875493710202567,1.0,2
1,0,0,1,1,-0.6275195238463372,0.03246943897217762,-1.1282095617396248,0.27554156871220964,1.0,2
0,0,0,1,1,-0.389632164665587,0.562878253875535,-0.6930174822680455,0.27554156871220964,1.0,0
1,0,0,1,1,-0.48817793038411605,0.05197257492031837,-0.5686768881333085,-0.6454887445319457,1.0,1
0,1,0,1,1,-0.293205662725951,0.16019585871098177,-0.30756164045036094,0.27554156871220964,1.0,0
1,0,0,1,1,-0.21903143046469256,-0.6046330020004204,-0.3697319375177294,0.27554156871220964,1.0,1
0,0,0,1,1,0.7318115849986776,-0.6046330020004204,0.5255203402523766,0.27554156871220964,1.0,0
0,1,0,1,1,-0.4042904058029309,0.3192802617389534,-0.07131451159436075,0.27554156871220964,1.0,0
0,1,2,1,1,-0.17028836355015128,-0.6046330020004204,-0.2205232245560451,0.27554156871220964,0.0,1
0,1,2,1,1,-0.3905151912401258,-0.008066490645526697,-0.13348480866172924,0.27554156871220964,1.0,2
0,1,0,1,1,-0.5265012837190995,0.670336708805487,0.3390094490502712,0.27554156871220964,1.0,1
0,1,1,1,1,0.26680979084655027,-0.6046330020004204,0.6871631126275346,0.27554156871220964,1.0,1
1,1,1,1,1,-0.12331134978468761,-0.6046330020004204,-0.12105074924825553,0.27554156871220964,1.0,2
1,0,0,1,1,-0.06432517460549637,0.36708206553341605,0.07789420136732358,2.1176021952005204,1.0,0
0,1,1,1,1,-0.5916686449200623,0.5139292067900053,-0.3946000563446768,0.27554156871220964,1.0,2
